Need help with your schoolwork this summer? No problem! Our Academic Success Centers are up and running online to support U of M students. #UMNProud  SUCCESS.UMN.EDU Home | Academic Success Centers,2020-07-22 19:00:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great news::: Gophers! The Bell Museum is reopening with updated safety measures. For more information::: visit: https://www.bellmuseum.umn.edu/welcome-back/,2020-07-22 14:30:17,Jess!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dave and Mary Loveless’ tragic loss of their son led them to establish a memorial scholarship that has supported 32 University of Minnesota College of Biological Sciences students afford college. Read more here: https://cbs.umn.edu/blogs/cbs-connect/supporting-generations-cbs-students  CBS.UMN.EDU Supporting Generations of CBS Students | College of Biological Sciences,2020-07-21 15:01:04,Awesome! ❤️,❤️,What an amazing couple ❤️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Economics professors from the College of Liberal Arts | University of Minnesota are studying various approaches to restarting the economy in the age of the pandemic. Read more:  CLA.UMN.EDU Approaches to Restarting the Economy in the Time of Coronavirus,2020-07-20 18:00:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
College of Science and Engineering::: University of Minnesota alumnus Anant Naik’s book “Heroes of a Pandemic” was written to inspire children by the heroic work of our essential workers::: and raise money for charity. Learn more about his story here:  YOUTUBE.COM UMN CSE alumnus honors COVID-19 heroes with book,2020-07-20 15:00:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The University of Minnesota has been awarded a $9.9 million grant to create a resource center for substance abuse and addiction.  TWIN-CITIES.UMN.EDU University of Minnesota receives $9.9M federal grant to establish new center for the brain science of addiction,2020-07-18 19:00:10,Erin Donohue ‼️,Congratulations,Having a passion isn't the same as an addiction. Substance abuse and gambling destroy lives.,I’m addicted to flying and Lex is addicted to horses.....I wonder if they will pay for either if they let them study us??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
His years of experience and prediction of a global pandemic have made Michael Osterholm a world-renowned leader and expert during COVID-19. This is his story.  University of Minnesota School of Public Health University of Minnesota Medical School  TWIN-CITIES.UMN.EDU And then it happened,2020-07-17 14:00:25,Star and great example of a servant-leader!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Minnesota Alumni Association July 16::: 2020 at 12:03 PM ·  Today::: we're #UMNproud to drop off our 2nd shipment of donated maroon & gold face masks to M Health Fairview Children's Hospital. Thanks to the buy-one-donate-one program on the Minnesota Alumni Market site::: over 16:::000 masks have been marked for donation to medical staff::: patients::: and their families. More details at mnalumnimarket.com. #mnalumnimarket #mhealth #COVID19 #UMN #wearamask😷,2020-07-16 20:16:47,Than you for posting...I have this mask love it! It's the best 😍,Only mask I have found that does not fog up my glasses. Wearing it proudly in Wisconsin.,"Yeah. That would make me feel better. ""Don't try to come in. We will stop you!!!""",Nice,I want one!,It’s a great mask...and a great cause!,It’s a great mask::: my fave!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Our University community had to quickly adapt in the middle of spring semester to a distance learning model. Students from the College of Liberal Arts | University of Minnesota reflect on what they learned::: the challenges they faced::: and their future goals.  CLA.UMN.EDU Students Reflect on a Semester of Distance Learning,2020-07-16 15:30:15,Nathan Laible Jennifer Obrzut Laible,Lizzy Sirianni Vic Pierson Jack Pierson Tanya Sirianni Doug Nancy Pierson ! -t,Excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE.COM Contraction of 3D heart pump  College of Science and Engineering::: University of Minnesota July 15::: 2020 at 8:20 AM ·  #UMN researchers 3D print a working heart pump with real human cells. Discovery could open new doors for heart research. University of Minnesota@UMNresearch University of Minnesota Department of Biomedical Engineering National Institutes of Health (NIH) National Science Foundation (NSF) http://z.umn.edu/heartpump https://www.youtube.com/watch?v=8e1GtS7Mp70&feature=youtu.be,2020-07-15 17:09:11,Awesome !,GREETINGS FROM THAILAND❤️🇹🇭 Kindly please visit us. Thank you. https:// www.amazon.com/ dp/B07WRH3KVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We're #UMNProud of our alumna Dionne Sims for dreaming big and making concrete steps to open Minnesota's only Black-owned bookstore. Read more about her inspiration and plans here: https://www.mndaily.com/article/2020/07/umn-grad-looks-to-bring-black-owned-bookstore-to-minnesota  MNDAILY.COM UMN grad looks to bring only Black-owned bookstore to Minnesota,2020-07-15 15:00:24,UNRELATED note.... say NO to Ilhan Omar and YES TO ANTONE MELTON-MEAUX! https:// antoneforcongres s.com/,Here's the GFM link for anyone interested:  https:// www.gofundme.com /f/ black-garnet-boo ks,Congrats..,We dont have a bookstore owned by black folks in the whole state?!?!?!?,I bet its going to be a beautiful store.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"And...we're back! Even with physical distancing::: this Field Microbiology class is discovering it's the ""little things"" that make life interesting. Here's to a Julymester of learning! #UMNProud",2020-07-14 15:31:07,Thank you for calling it physical distancing.,What is the percentage of classes that will actually be in person in the fall? 5 classes::: junior and senior level classes are all online for my student and the feedback from other families is this is the same for them. Very few in person classes.,Good work,This is great but my junior daughter’s classes are all online this fall at the U.,So happy to see in person classes.,Nice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We'll continue to be on the front line of this pandemic::: developing the research and innovations that support our communities.  Association of American Universities July 13::: 2020 at 10:16 AM ·  Made possible by robust government-university partnerships::: this research has fueled the greatest breakthroughs of the last 70-plus years::: including the development of the polio vaccine. America's leading research universities continue to confront our biggest challenges to protect the health and security of our nation.,2020-07-13 21:59:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congrats to our University of Minnesota::: Morris campus for its net-zero carbon footprint! #UMNProud  MPRNEWS.ORG U of M Morris now carbon neutral on electricity,2020-07-13 15:04:03,Did they go nuclear?,https:// www.facebook.com / 333665903802275/ posts/ 815772262258301/,Congrats.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congrats to the 193 University of Minnesota Medical School doctors who were featured in Mpls.St.Paul Magazine's 2020 Top Doctors list! Here's the full list: https://med.umn.edu/news-events/mplsstpaul-magazine-recognizes-194-medical-school-faculty-top-doctors University of Minnesota Medical School #UMNProud  MED.UMN.EDU Mpls.St.Paul Magazine Recognizes 193 Medical School Faculty as Top Doctors,2020-07-11 17:00:19,Current U med student that needs to be expelled,Congratulations ...,Marga Bulugean,Go Gophers,Congratulations,GREETINGS FROM THAILAND❤️🇹🇭 Kindly please visit us. Thank you. https:// www.amazon.com/ dp/B07QZ1M3GY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M Health Fairview reaches 100 days as one of the nation's first hospitals devoted solely to COVID-19 care. Check out how employees are making breakthroughs: https://www.mhealth.org/blog/2020/july-2020/minnesota-only-dedicated-covid-19-hospital-marks-100-days  MHEALTH.ORG Minnesota’s only dedicated COVID-19 hospital marks 100 history-making days | MHealth.org,2020-07-10 14:36:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
College of Liberal Arts | University of Minnesota alumni Jessica Oaxaca took one political science course and she was hooked. Now::: she works at the Minnesota state senate and hopes to help bring a voice to those unheard. #UMNProud  CLA.UMN.EDU Alum Brings a Fresh Perspective to the Minnesota Capitol,2020-07-09 14:44:02,Ben D'Angelo,Alumna.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
President Gabel shared a statement on our response to the ICE guidance::: as well as other important updates. Read her full message here: https://z.umn.edu/July7Message,2020-07-08 16:13:49,Thank you! Glad you joined the lawsuit.,🙌🏻,Thank you!,❤️ the U.,Thank You!! ❤❤❤,I can't believe our country will take money from international students but then tell them ro go home. A disgrace. Glad for all that join the lawsuit,Thank you for supporting us .,Thank you for supporting International students,Thank you for supporting international students!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Get reading this summer with the University of Minnesota Libraries! Post your cards on social media with the hashtag #UMNBookBingo -- We'd love to see what you're reading! Download a card here: https://www.lib.umn.edu/wilson/fun-reading-wilson-library,2020-07-08 14:30:08,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Minnesota Carlson School of Management students and alumni are feeding pandemic frontline workers and others who are struggling. Learn what drove them to take action. #UMNProud  CARLSONSCHOOL.UMN.EDU Feeding the Frontline,2020-07-07 19:00:41,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ya Yang::: the curator of plants at the Bell Museum::: has traveled high into the mountains and deep into the deserts::: and she has many stories to tell. She brings these experiences to her work at the Bell. Read more about her adventures and work here: https://www.bellmuseum.umn.edu/blog/adventures-in-plant-evolution/  BELLMUSEUM.UMN.EDU Adventures in Plant Evolution | Bell Museum,2020-07-06 14:29:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happy Independence Day::: Gophers! Enjoy the summer sun::: but make sure to #StaySafe and practice physical distancing this weekend. #UMNProud,2020-07-04 15:00:47,Miss this ♥️,Happy 4th from my 2020 grad and alumni me!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Minnesota Agriculture for Pollinators Project (MAPP) works to build robust bee habitats across southwest Minnesota. These pollinators can also provide pest control and ecosystem services for neighboring farms. #UMNProud  YOUTUBE.COM Collaborating with Landowners and Farmers to Restore Bee Habitat,2020-07-01 18:05:42,Laura Neece,Good::: definitely need more bee farms and areas to put bee hives. Lots of farmers enjoy having bees on their property to pollinate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The production of 5:::000 ""MNmasks"" for hospital workers was spearheaded by 60 students from the University of Minnesota College of Design::: College of Science and Engineering::: University of Minnesota::: and University of Minnesota College of Biological Sciences. Read about it here: https://z.umn.edu/5n1t #UMNProud  TWIN-CITIES.UMN.EDU Students step up to produce masks for hospitals",2020-07-01 14:00:29,You should stockpile them for when we all get sick because you brought students back on campus.  https:// www.npr.org/ sections/ coronavirus-live -updates/2020/ 07/05/887458298/ 121-university-o f-washington-st udents-infected -in-greek-row-o utbreak,Way to go!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meet our University of Minnesota College of Design designers who are pushing the boundaries of fashion! Here are their stories:  Warda Moosa: https://bddy.me/3dLCu3C Claire Lumen: https://bddy.me/3gdtbv8 Kai Johnson: https://bddy.me/3eMxBZx Ian Harris: https://bddy.me/2BVCvFa,2020-06-30 15:00:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jenny Zhang::: University of Minnesota Medical School alumni::: spoke at a 2019 slam poetry event about her experience helping a patient deliver a stillborn baby. Cases like this can lead to burnout among medical workers::: but a sense of community can help ease the burden.  TWIN-CITIES.UMN.EDU Healing words,2020-06-29 19:00:36,Alumna,Can I know Adam Martin account::: the one who got viral in kitchen kiss cam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Since 1968::: University of Minnesota College of Design students have participated in an annual student fashion show. In February::: the Class of 2020 presented their designs with the theme ""Amplified""::: representing clothes that push the boundaries of traditional fashion. #UMNProud  YOUTUBE.COM College of Design ""Amplified"" fashion show - 2020",2020-06-29 15:00:51,Hello everyone! If you are stuck::: occupied or have some issues with your assignments::: kindly send it to me for assistance insta: michaelgichuru::: mail: michaelgichuru3 8@gmail.com or WhatsApp+254728 831112. I am fast::: accurate and reliable. Stay safe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Reznick is a chef through the University of Minnesota Extension Cooking Matters classes. Connecting with his students and giving back to his community have helped him with his addiction recovery journey. Read more about his story of healing here: https://extension.umn.edu/news/duluth-chef-volunteer-addresses-addiction-recovery-through-cooking  EXTENSION.UMN.EDU Duluth chef-volunteer addresses addiction recovery through cooking,2020-06-28 16:00:13,Fine::: but what if your addiction is food??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hundreds of students from the University of Minnesota Law School staffed a hotline run by The Legal Rights Center to make sure individuals arrested while protesting receive the legal and emotional support they need. Read the story here: https://z.umn.edu/5n1g  TWIN-CITIES.UMN.EDU Law students flock to protect George Floyd protesters’ legal rights,2020-06-27 22:00:04,Emotional support?,#UofMProud go Gophers ❤️❤️❤️❤️❤️,Dan Grüssing,They need experience in the legal system to practice law.,Hey!!! Let's give the U of M more taxpayer money!!!,Screw this.. shame on you U of Minnesota,You mean Pelosi's … ' George Kirby ' ??? 🤔🤔🤔,Fantastic::: Go Gophers! (love the dude who negatively comments 6 times on a post telling people to get something better to do with their lives).,#UMNProud,I love the Twin cities and was heartbroken when the George Floyd story broke. Visited a couple years ago and everyone I met was nice and very helpful. Especially trying to find the right route to the University to watch some Gopher Hockey.,They should have thought about the consequences BEFORE they rioted. I'd let them work it out for themselves. There are however people with businesses that were destroyed that need some serious help..like usual the focus is on the wrong group of people,#UMNProud Thank you.,Go Gophers!,Well done UofM law!,Hats off to thee! 💁🏻‍♂️🎩,Why don’t you help the people who lost their businesses due to the not so peaceful protesting!,Just make sure the ones you're defending were non-violent and not outside agent provocateurs. We have the right to protest::: but not to destroy::: loot::: assault::: or other acts that are illegal and undermine the efforts of peaceful protesters.,THEY AREN’T being arrested for protesting!,Protect them from what?,I wonder how many are flocking to protect the legal rights of the folks who had their businesses burned to the ground?,Rumiko Akutsu news from the city,Go gophers!,FYI the same man who has been made hero was convicted of armed robbery.  It's easy to criticize police for isolated cases.,Thank you!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
