College convocations celebrating our graduates are underway. Join us tomorrow (Saturday::: May 9) at 10 a.m. for virtual commencement ceremonies recognizing the undergraduate::: Graduate College at Iowa State University and Iowa State University College of Veterinary Medicine students who are graduating. 🎓 #CycloneGrad  VIRTUAL.GRADUATION.IASTATE.EDU Virtual Graduation & Commencement | Iowa State University,2020-05-08 13:34:01,Congratulations Kaitlyn Facile and Cole Lingle!!❤️❤️,this will be our Alana next year..,Congratulations Logan aka Beege!,Congratulations Logan Borchardt & Blake Buttweiler! Good luck on your next chapter of your life!! Always Cyclone!!♥️♥️,Congratulations ISU Students!❤️❤️,Congratulations Mijo Manuel Castañon so proud of you ♥️♥️🎉👏🏻👏🏻👏🏻👏🏻!!!!!,CONGRATS to the graduating students ✔️,Congrats Jillian Kurovski!! ❤❤,Congrats Jill !!,Congratulations Brian Lash!,Congratulations Lily Goluszka! So proud,What a wonderful tribute to Iowa State University and its care and concern for the Class of 2020!,Congratulations Adam Cron! So very PROUD of you! ❤️👨‍🎓💛,Congratulations CeCe Gregg!!!,Congratulations Donna Zellner on your accomplishment. ❤❤❤❤🤗,Congratulations class of 2020!!! Always proud to be a cyclone ❤️💛❤️💛,Congratulations to all on your accomplishments .,Scholarship Iowa state university,Congrats Sam Koehler!,Congratulations Paige Jewell! For this and your many accomplishments ! 👩‍🎨🎉,Bravo::: CeCe. We’ll celebrate you and a Ethan♥️♥️,Congratulations Armando Vila! We are so Proud of you!❤️👨🏻‍🎓🎉,Montana's Graduation.,Congrats to Grant Gingrich,Congratulations to Jonathan Tran !!! And class of 2020!!!,Congrats Jacob Campen! Job well done!,Congratulations Jimmy Kruse and ALL graduates of Iowa State::: Cyclone Nation,Congratulations ::: Jacob!!!,Congrats Broderick McKeag,Congratulations Kyle Empen 🎓,Lacey Carpenter Dakota Carpenter,Congratulations Nick Kamin and Ben Kamin🎉🎉🎉,Nick Daloia - so proud of you. Congratulations !! I love you!,Congratulations !,Trevor Meinholz - congratulations !!!!,Congratulations everyone!!!,Congratulations to Garrett and your senior meteorology group!!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thanks to financial support from the #CycloneStrong fund::: a food pantry is available for students and their families. ℹ️ www.studentaffairs.iastate.edu/foodpantry/,2020-05-05 14:27:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa State University added 9 new photos — at Reiman Gardens. 2 May 2020 г.::: 10:25 · Ames · Дополнительные настройки  April showers bring May tulips at Reiman Gardens. The gardens are temporarily closed::: but accessible (virtually) through its blogs::: videos and social media posts. More info: www.reimangardens.com/covid-19,2020-05-02 16:25:18,Beautiful!,Very pretty.,Beautiful 🌼🌺🌸,Lindo de mais.,Marlizi Petry,Click to enlarge and see the whole picture.,The campus is sooo beautiful❤️,Just gorgeous!,Oh my goodness. I am going to use one of them right away.,My favorite part of spring on campus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enjoy a virtual springtime walk around campus in this #PostcardFromCampus.  For more::: subscribe to the postcard playlist: https://www.youtube.com/playlist?list=PLxRto7C0hfw60BiIFdwfDUkkG_Z_lmWlG  YOUTUBE.COM Postcard from Campus: Wish You Were Here,2020-05-01 15:56:50,Bruce Leighty,the most beautiful campus!,Miss this campus. Need to go back and visit.,CycloneNation proud and loyal! Born a Cyclone! Always a Cyclone!,Beautiful pictures::: such fond memories for a 90 old woman::: 1951 graduate::: lt still looks great!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa State University added a new photo. 1 May 2020 г.::: 07:10 · Дополнительные настройки  Spring blossoms near the Lab of Mechanics.,2020-05-01 13:10:48,Nice,Sort of the entry from the dorms to engineering row.,So pretty!,Pretty,Love it::: beautiful picture!,Absolutely gorgeous photo! The detail is spectacular.,Very nice photo !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa State Division of Student Affairs 28 April 2020 г.::: 16:50 ·  The food pantry is here for you in the Union Drive Community Center’s lower level! Stop by between 10 a.m. and 2 p.m.::: Monday – Friday. The food is free and available to anyone. #CycloneNation https://www.studentaffairs.iastate.edu/foodpantry/,2020-04-29 20:09:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa State University added a new photo. 27 April 2020 г.::: 14:48 · Дополнительные настройки  Can you see the design? Aaron Brand::: greenhouse and facilities manager in the agronomy department::: planted this cardinal and gold tulip bed at the corner of Osborn Drive and Wallace Road.,2020-04-27 20:48:52,I see it !!,They always do beautiful work.,Beautiful proud of our Town ❤️,Aaron Brand,Love it! Forever true to ISU!,Beautiful ❤️💛,Kathy Forre,♥️🌪💛,That’s awesome!!,Beautiful.,Jud Briggs Chris Verlinden Briggs Well would you look here! Aunt Chris::: you were right about the tulips spelling something out haha,Beautiful,Gorgeous!!!!,Go clones!,That looks so pretty. Love it♥️,I have to give credit to my undergraduate hourly for her help in planting it too :) Thanks Parker!,Swans!,Cassie Anne Winn,Debra Jones,Nice job,very impressive,ISU!👍🏽 Beautiful.,Go ISU Cyclones ❤️🏈💛,Great job,Connie ❤️,ISU,Very nice job Parker!,Larry Blaisdell,Love ISU. Thank you,So cool!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Graduation ""Cylebration"" gifts are on the way to the Class of 2020 spring graduates. 🎓🎉",2020-04-27 16:12:26,👏🏽👏🏽👏🏽,💛❤️💛❤️💛❤️,That makes this graduate's parent smile!,Once a Cyclone::: Always a Cyclone!❤️💛,Emily Ensor (Mitten) do you think vet students get these?!?!,Yay yay yay! 1st rate Iowa State::: as always. We will miss you! ❤💛❤💛❤,Congratulations Graduate 🎉👏👏,Alex Roop,Thank you from a Civil Engineering graduate mother💜,This is so awesome❤️💛❤️💛❤️💛,St. Ambrose University,How special!,Teagan Ready👨🏻‍🎓👨🏻‍🎓👨🏻‍🎓👨🏻‍🎓,Kyia Meek 🧑🏻‍🎓,Thank you for thinking of our graduates.,Thank you for honoring our graduates!! 🎉🎓 ISU is the best!! ❤️💛,Miranda Decker,Brian Lash,Thank you!,Thank you! This is greatly appreciated 👏🏻,Are they being mailed to the home address and. It their campus address? Is there anywhere we can confirm the mailing address?,Natalia Peta,Nice!,Paula,Thank y’all ISU for honoring our 🎓,My daughter is receiving two degrees::: but only received one diploma cover. Is the 2nd cover coming in a second package?,Thank you ISU!,We are missing the tassel. How does she get one?,"Will there be a chance for parents to order a paper ""program"" with our graduates name and degree?",Andy Smith did you get yours,Gini Shean-Jordan,Josi Whitmore,Love this! ❤️🌪💛,SO AWESOME!! I hope other schools do something like this for their grads!!!,YAY!!! This Texas Mom Can’t Wait To Celebrate Her Graduate ♥️🌪💛🎓👨‍🎓🎓,Max Kuehn,Manuel Castañon,I’m so looking forward to celebrating graduation any way we can. Thanks ISU!!,Jennifer Vang,Evan Schwarz::: Deanne Bormann Schwarz,Daniel Montemurro,Bailey Burke,Thank You!! (From a 2020 grad parent),Ronald Davis III,Great idea!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa State University added a new photo — with Iowa State University Society of Carillon Alumni and Friends. 25 April 2020 г.::: 12:14 · Дополнительные настройки  The Campanile::: built in 1897-98::: is home to the Edgar W. and Margaret MacDonald Stanton Memorial Carillon. Learn more: www.music.iastate.edu/carillon/chistory,2020-04-25 18:14:43,Some of my fondest memories involve walking across central campus::: listening to the carillon play.,So sweet.,One of my favorites,Beautiful picture!,There in 67-71 but can still hear it,We've been doing a car picnic there since COVID-19 arrived. We pick up our lunch at a drive through or curbside and find a spot to eat and listen to the noontime concerts!,Wonderful history summary on this landmark.,Great picture!,❤,Such beautiful music as you walked across campus.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stunning view caught on campus this evening by Sarah Hays.  Iowa State University Office of Admissions is at Iowa State University. 23 April 2020 г.::: 19:14 · Ames ·  🌈 Rainbow over Central Campus earlier tonight.  📸: Sarah Hays,2020-04-24 01:27:55,Denna Kuffel,Thanks ISU !,Katie Martin Siders,Lauren Robbins,Patrick Black,Beautiful ❤️,Mary Ann Glendenning Ankney,Beautiful!,Margaret Irwin Griglione Suzanne Irwin Robertson,Love it! Very beautiful! Thanks!,Michael McCarthy,It’s such a beautiful campus!,Alex Mitchell,Beautiful!,Maravilhoso... lindo!!,Biggest rainbow I’ve ever seen,Yeah! Excellent!,I saw the rainbow after the hail in Hy Vee parking lot...God is real,Goh Yonting enjoy 😉,Mandy Arens,Beautiful!!!💛♥️💛,Beautiful,Wow:::so Beautiful💕,Beautiful 💕,Maria Elena Gonzalez Montemayor Rosario Gonzalez Montemayor,Wow!,Súper bonito por todos esos lugares anduvimos que bello😊,Beautiful!,Beautiful!! This will give our Cyclones some hope for the upcoming fall semester. 🌈🙏. My son is really missing the campus::: his friends and professors. He can’t wait to get back... even it means wearing a face covering and social distancing.,Vicki Kennard Hannan,Gorgeous picture,Guilherme Moraes,Way to go Sarah!!,Sami McCurdy,Beautiful,Kara Elizabeth,Beautiful,Wow!,Pam Dorinzi Easterling,Cindy Hays Nelda Waller,the rainbow..!!,Sydney Donath,Beautiful,Beautiful!,Abigail Papke,Justin Clark,Sherry Lucas-Taylor,wow!,Gorgeous,Bruce Leighty our favorite campus!,Beautiful ❤️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa State University added a new photo. 23 April 2020 г.::: 11:08 · Дополнительные настройки  ISU's iconic duo::: Lancelot and Elaine::: glide across Lake LaVerne. The lake::: constructed in 1915 thanks to a gift from 1872 graduate LaVerne Noyes::: has hosted swans since 1935.,2020-04-23 17:08:22,Very pretty! ❤️,David Kagima Man Kinyua Dk Harun M Mbuvi Benard Kivunge Ghanshyam Bhatt Khassogo Owa Namwamba,Beautiful,Happy Memory,Has that little island always been in the lake?,I always enjoyed walking by the lake and seeing them gracefully floating.,Beautiful campus...,Their predecessors were there in 1954 when I was there also,What are the names of the other water birds?,So beautiful! Love the Iowa State campus!!,Wow::: that sky! 😍,Deb Deborah Laue Mitchell::: there are Elvis and Cher 🦢🦢,Great tradition,Beautiful!,I believe it was constructed for nesting since dogs were bothering them years ago...even kids would pester them on the bank.,Iconic.,I have 3 degrees from this great university. Plus my daughter 2 my ex wife 2..oh I love ISU,Love the beautiful campus.,Ruxie McGooth,I miss the blue skies of Iowa::: beautiful pic,This is lovely view of wonderful Iowa State University campus...home sweet home...,Don't remember there was a little island in the middle of that lake -1988.,oh hey Madison Renz Katie Uitenbroek,I worked at the Memorial Union for 8 years. Miss it.,I miss that scene!,Does anyone know who takes care of the swans::: like feeding them etc. ? Do they stay there all winter or do they have another home they go to when it's too cold? How come nobody ever steals them? I love them!,We usually called it::: Lake LaMud..,Bailey Goodwin,amazing,I didn’t know they had babies!! We were visiting campus yesterday with our little boys and found the nest! They were so excited and realized how special this was.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa State University added 2 new photos. 22 April 2020 г.::: 13:11 · Дополнительные настройки  Missing campus? Follow @IowaStateU on Instagram and Twitter to see how campus looks through the lens of university photographer Christopher Gannon and videographer Dave Olson.,2020-04-22 19:11:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
